Plate,Id,Time,AACS,ABCG2,ACSL6,ACSS1,ALAS1,AMDHD2,ANGPTL4,ARHGEF2,BATF,BCL11A,betaglobin,BPI,CD151,CD44,CREG1,CRIP2,CTCF,CTSA,CYP51A1,DCP1A,DCTD,DHCR24,DHCR7,DPP7,EGFR,EMB,FAM208B,FDFT1,FHL3,FNIP1,GAB1,GLRX5,GPT2,GSN,HMGCR,HMGCS1,HRAS1,HSD17B7,HSP90AA1,HYAL1,LCP1,LDHA,MAPK12,MFSD2B,MID2,MKNK2,MTFR1,MVD,MYO1G,NCOA4,NSDHL,PAPD5,PDLIM7,PIK3CG,PLAG1,PLS1,PLS3,PPP1R15B,PTPRC,RBM38,REXO2,RFFL,RHPN2,RPL22L1_1,RPL22L1_2,RPL22L1_3,RSFR,RUNX2,sca2,SCD,SERPINI1,SLC25A37,SLC6A9,SLC9A3R2,SMPD1,SNX22,SNX27,spike1,spike4,SQLE,SQSTM1,STARD4,STX12,SULF2,SULT1E1,TADA2L,TBC1D7,TNFRSF21,TPP1,TTYH2,UCK1,UNKNOWN8,VDAC3,VRK3,WDR91,XPNPEP1
6,Cell_38,0,56.7405927820724,16.7466729274004,0,0,21.4418286896899,0.577880561766379,0,18.8474106538377,49.393063885774,12.2217155824184,1102.48942917495,21.4546975427412,121.105040956083,60.1025654434526,28.9284068448569,19.1502295142431,18.5227290350744,0,60.0550069702671,126.207625235841,67.5695666629287,63.8323155328921,5.37740464689076,48.4672095384003,80.5703572717177,156.028139174059,30.7985381011476,0,139.009791657511,0,0,10.1493847370606,0,6.50501488308372,0,29.8030620093178,21.3741312485676,2.76176944615752,84.1183226714208,0,218.831147214157,1206.56607355451,0,0,73.8858497399256,7.58821884987084,216.207337926981,26.9554824810484,17.1570092936672,64.2916253070786,56.7814988798506,88.4524352182966,233.455728230254,6.34643683568829,0,77.5294173529917,0,151.156563828546,0,121.16797640266,251.65442013128,17.0008866903669,0,81.245133679812,65.2241488639137,71.8993437553598,12.4428695287765,104.189863608577,906.741997690008,11.2827837625764,0,18.7366610648368,90.2229190155044,17.8983286285498,4.72507063967747,0,97.6203214857084,163.429944731346,345.803158890816,49.3912979902657,33.7749836897203,96.2554229261767,42.1323528054542,590.542687119882,7.19139062993493,58.5104625313956,144.209129228149,4.72025548440734,62.7902550673006,46.3742417489003,71.6083191231125,8.50151523709198,46.4899709014385,1.94272795073675,9.47054379944685,0
6,Cell_50,0,57.2646151951962,0,0,36.0173375157953,100.317931290182,0.234286386593466,0,30.2994246282003,0,0,857.094888395358,15.5529085911811,77.0280406329838,0,16.7092102603701,116.693324472298,0.290024982408269,0,89.5339513842986,87.3437599904102,0,76.228655889918,8.92422719648079,0.500605686012735,55.2166062054106,223.169876164974,17.078633045045,0,202.245749558038,0,0.08855872322349,0.086748486217219,0,47.4856449321308,0,84.0003446870606,73.3088883023715,46.8717067144814,28.7478289643115,0,117.139474944857,1161.94058148365,0,0,26.1860522358123,0,86.7084705894944,15.4328171316685,0,20.8214294605117,57.4181269115976,26.479989459249,75.4541958302867,6.08849435329623,22.8212261551473,5.7280318825487,73.188408181335,37.3357193510812,80.5102153521475,0,79.0197727790383,11.4953428707658,0,110.01859719581,137.745892866241,141.498679836599,25.5013232174766,156.54167565381,786.979913188703,0,0,0,10.139920827757,0,0,45.3730561705461,0,208.460848450216,271.104102116075,50.7616040243443,24.9272996898869,48.7735126293966,15.1827254054945,87.323087316565,0,0,0,2.37277149726568,4.46116955901893,28.7114025508186,0,0,89.5065417259293,3.72675648415794,12.010287012495,17.7599409866559
6,Cell_62,0,0,0,0,0,114.132337086715,0,0,152.587667833067,81.6401267860642,123.745576799461,590.909833728562,31.8028157215724,75.3092737695533,0,17.7483226171934,54.7678692352237,36.6294991051195,27.5823693863275,125.970883111546,46.1133265301958,161.199928948184,177.689870184426,12.1399857054864,0,62.0865558537616,63.9377325818539,49.557531684692,0,69.7704782528642,0,0,1.78167631235327,87.5823276787389,14.0004779883462,0,0.296321324569027,73.9769213941214,0,42.6948587410738,0,320.304873235985,1981.40687642049,0,21.9523722805911,39.3311964312144,136.175242655655,168.811001462938,119.229937477066,0,195.361896137584,104.500453847462,0,108.90369075767,7.06908607067972,51.561235827937,39.4089732623864,21.0590171100109,259.418593739455,123.045197329678,69.6585891341621,41.9587477858162,65.6260218997989,0,747.310378327474,988.977896934417,987.904776430578,11.6327092034735,136.395711834996,290.191639983681,179.398243893877,16.7295430807687,21.769431051019,126.927620698536,115.849559450455,31.4132964135133,0,35.962744958838,296.713442268136,190.468590547979,114.136951695914,228.172380367767,0,171.156117449656,253.091300392311,0,75.0349743386173,139.98633839758,0,38.6448373147523,28.9824029141445,125.218806704567,0.627881742626866,170.823021569971,7.75877289366894,49.0420152136789,0
6,Cell_74,0,0,0,17.5947961313191,0,19.3866181471214,0,0,0,0,0,221.740812980374,0,5.04834418254714,0,0,1.40380820650435,24.3157361256924,0.140625412442,5.86252041998328,0,0,0,6.44239787547578,0,0,0,0,0,5.56580873653888,0.309088885553327,0,0,0,0,0,10.0555280039987,0,0,16.0688865837569,0,81.7584971697177,580.690536623461,49.0437446550685,20.7925244409154,0,38.0868889170835,33.2200288879236,0,0,0,0,24.6231898111427,20.3997618190461,0,55.1483471644699,47.2190088122481,0,68.3875866165231,0,211.465862346178,62.8757414560544,0,0,195.764741957325,219.052869422857,228.545205351982,0,18.8977140179035,237.437520750386,0,0,0,17.5123132732219,0,0,0,0,286.292233371967,197.401761409378,0,0,11.1952639883476,0,60.213701555238,7.78777899250854,91.3415409110457,23.3347911959954,0,13.7251249941904,0,32.7259530658899,8.556611642709,0,0,21.5086597152838,39.8761478461707
6,Cell_86,0,16.9698433564933,0,5.55656873804334,0,113.387155654711,4.04313353386273,0,76.5014311814881,57.7148338605652,130.108175917615,671.866581622551,0.221315462064355,334.001331254895,0,77.3099072909953,56.9433822848891,20.520001805149,0,12.494952334403,89.954890530704,0,0,3.32827920127685,10.7468025727998,24.3993174104957,81.8613834191337,13.6282169368839,0,45.6446017744148,0,0,6.05967505620737,0,0,0,8.68375686497431,205.596412805591,57.0548641782854,8.96357187102663,28.5974495736396,176.957933482905,1469.53402818566,0,16.5996350983159,21.8125942921067,15.126990757177,22.5961787406343,18.337790845443,0,117.849874559573,0,0,63.6137593765972,3.82034387354827,54.7603211629118,37.9268690262052,0,242.48391712772,0,8.10923388282704,96.107438578682,17.8064550238158,0,896.884322741538,999.101543125724,924.621015076389,15.786263962296,13.0673897552158,1071.14456072979,32.7162906966105,0,0,19.435184695065,0,46.5633035620963,25.4990772054318,48.3108343123928,265.42591446486,212.920397239257,0.47891673780374,0,18.9652452476948,22.4395889354051,651.794768658709,7.89033581324023,52.1815980792222,124.116252525839,0,17.547360540597,0,0,4.34964470987538,19.3594555216755,0,38.5466872336582,20.5373898556518
1,Cell_3,8,0,0,0,0,18.4771548996591,0,0,26.4842511871257,52.3323820496701,28.1045619499098,434.548372999884,4.86566557012746,56.4015495306376,0,0,38.2733753479282,60.7173661062247,0,0,0,25.6588170376151,0,0,0,0,14.5115412951859,0,0,49.0094463366674,9.41998885852923,0,2.58786316072225,0,0,0,18.8667487440108,0,0,35.1743030666457,0,36.9273941223822,661.718412597956,0,0,26.9740841842049,22.1877165264358,30.5010876372718,12.1428738873483,0,24.5402998784746,19.8292955899995,0,55.5633347624303,0,11.9918887016144,3.88289889883512,39.1787228304927,31.2299818002773,0,0,0,0,0,65.3794843516945,70.3329162915558,69.9623984523318,0,0,163.640223607252,0,0,0,33.7467771182619,0,8.77496252100919,0,0,383.910607801468,513.859298247063,0,63.8984443666094,10.5581840371428,8.76048567184126,256.702483536856,0,0,0,0.444944310373875,0,0,0,6.73541973385399,0,0,5.55483062929276,0
1,Cell_16,8,0,0,0,0,284.695260082885,0,0,0,23.1533110033646,0,0,0.59467546659116,38.528086029357,24.4355632315829,170.673992280207,64.4281910420008,0,0,0,71.6092580144063,0,107.686347310025,4.32837187165151,0,116.774362871352,49.0536880695234,22.8591769292662,0,96.2258319002442,0,0,7.73774729785386,81.7843091097372,0,0,0.970991043642762,26.920701022353,0,14.6252909824096,71.2720691366257,195.038620058576,1327.37371300281,26.8922835907964,0,16.1221454022461,136.846306217576,74.9756720370774,0,0.078640820452871,44.8162637374065,37.6483442791307,145.031400925235,0.576881208098108,36.2723704018574,0,168.447012735845,0,143.532325997034,67.8617741898084,166.464504715282,97.4567301702359,0,0,224.156451684224,217.534953801867,217.079822436397,29.7385088314514,28.558380298978,1174.28968229883,0,0,0,114.876713724488,0,23.5333777973215,72.8643410147931,0,583.517495934094,338.080754885792,0,54.6728297611531,0,20.9285726054916,444.901003845497,12.0693890465986,20.6029376678645,53.0447833966344,1.29865212616431,58.9394328721266,0,0,0,20.406024989252,0,0,95.9042539133636
1,Cell_28,8,55.5847318208148,0,61.8331427196284,0,81.5753862658455,44.5806129777585,0,105.291935262844,133.444676077638,199.878648559741,902.116720412348,30.5304976035569,140.44709252458,17.1964514894722,171.219881044572,10.0999061943081,92.450285417833,0,28.0239768914402,209.468497363155,167.215163277646,0,17.7708664423573,0,43.4523024210089,137.77667233429,113.388056011214,0,338.662164844931,4.37965214664937,95.7356346504067,3.89473564430674,21.2809206189805,44.6553309238719,0,124.849774777357,179.515961878104,0,254.021248038407,0,152.363189994719,1973.99106798948,32.4767013004369,33.4448928594861,26.5380742327574,170.235650851494,328.642437869548,204.227615387843,5.43134643841183,84.2101050096471,0,323.990115412898,348.916445730305,13.2614911441778,88.2635175306212,128.55104506565,102.089073823391,264.433012657097,339.916079385512,140.283728320746,376.939114314904,119.958579923972,0,652.210930088713,611.596401711823,661.797044474593,100.346686484472,0,1419.07613123993,0,41.9590517321692,36.4695048856605,131.137262026986,0,73.5861641941725,0,81.6571963074191,495.995664037801,397.737419534036,87.1930904103883,0,17.0359284244543,203.038839549568,401.562310595644,20.202854571185,228.480406099793,562.521765308096,2.97039534310673,63.2758373274718,99.6747660209066,82.4799657490702,7.15531885895875,157.331536098704,22.4516210428073,161.862907855121,122.857407781061
1,Cell_40,8,0,0,28.6477909003494,0,0,21.7273200035635,0,0,0,59.7146846595544,6875.87246096089,0,0,0,0,0,87.3546337675448,13.2420550551192,0,0,63.0036894217913,0,5.3024373078927,5.36914534020739,0,14.6014769243917,22.7835737945409,0,0,17.720236928814,36.9221737789745,10.4604787642175,29.9117882565387,44.6155777927291,0,16.6364472262912,18.4849018550696,0,35.8894783432829,42.8187771154911,0,54.9984508887128,35.9306771241468,50.9536976052322,11.7404528238828,82.0433967660018,8.74635555954201,0,0,31.3878485379784,0,0,0,0,0,50.4162880981092,10.5946445313454,67.6068623833539,0,349.313315679299,21.588929580375,148.760229493449,0,263.507398449774,325.403236143312,324.90029615461,0,0,0,0,71.8262514066187,223.702458027533,81.7584861613384,12.9996074937268,0,242.410296400164,20.47083844648,413.010708654251,477.653560502748,1.56805720116862,24.7585743505595,0.361441910940781,166.383944940717,56.5388270564334,0,43.1011377696928,12.4258946991883,0,67.7556217669303,42.2607371887631,65.6256411962592,31.1985576640781,13.5819864073483,0,24.7108881358525,0
1,Cell_52,8,0,0,0,0,118.507087040312,0,0,0,0,102.728696827391,1787.12030144949,0,0,0,68.8038966768576,18.9262885197524,58.7930243771308,1.15659895079199,0,0,0,1.41076450063609,0,0,0,0,0,0,79.6739418453994,115.915948739448,0,8.1863325189025,42.778571086428,0,0,45.7522081305642,0,0,1.38963830624378,45.6994500405176,144.29950578549,191.15575548062,0,0,32.8436656430938,79.7628828478749,3.02856853345367,0,0,265.984922615935,0,117.993169729682,121.939905978453,2.97559153478634,86.1920318624022,125.040731096447,0,86.5953779986038,0,29.6342840602027,0,46.4291385607874,0,537.470882479444,685.097660580935,704.876837501779,0,0,245.362207016416,0,0,0,43.4942529038337,82.3635517039264,57.877842490812,83.0570104042519,52.4402903554593,347.254473234911,568.10221529101,0,0,0,122.408484474031,223.372931372723,132.654093787852,0,61.1688033843252,0,12.61734823506,0,130.866256353688,12.0317969363434,0,0,0,149.001059442393
1,Cell_64,8,0,59.3663818282411,7.24086108666264,13.6169579464277,322.327878413456,0,0,57.3861985455453,20.4583624022568,18.0107857007916,4118.44408802464,73.5109893643852,239.435357905561,0,261.569401517032,67.5480339247864,39.2605806146186,0,11.6360318348723,130.571298288714,50.2152295363841,34.227638026843,0,8.52328535373065,91.6378009614839,660.663056754985,69.8173843533478,0,211.285415297125,0,0,0,3.83343870905553,42.1350363150929,0,43.5700617706078,78.9838799010389,0,80.6327288838394,66.2462145665649,72.1048827689875,3369.90760316283,17.6281406008012,16.6459326907769,28.6475386165539,4.63361498600267,88.4443993480803,0,0,141.341161883405,0,173.769460371845,89.0450743328079,1.44596334789758,64.0269762509793,88.2260006875781,2.07248960196997,227.526024980539,0.869415627799944,39.9212243783274,112.1633406255,0,0,470.550346975221,624.620978170429,570.531532189336,0,153.840145654277,537.682726174794,7.96208809253842,0,37.8492003046541,84.6430625916117,84.8672881679021,38.5678086905756,36.5646123914856,58.0218263789657,463.176993124153,425.919332011351,0,94.4284296606228,0,152.049045916928,386.509347077126,44.2838424601429,36.7008744726164,186.646202218693,0,48.2193478328328,0,82.9749415833834,8.32635351899125,86.0599342824067,0,97.6332474698739,57.3392847535231
1,Cell_76,8,9.99656180906291,0,0.464027210848798,169.518827436434,161.551270183691,0,90.0076314891959,123.088270898062,137.38856515692,102.95043627507,762.735254181915,12.9085995232865,84.9155700018693,0,150.014442728567,59.4318791915466,55.251946030568,35.402253545743,8.7095820147486,53.0368498573388,0,0.908648465786033,0,4.92981331042438,103.231401444497,251.106061357782,0,0,214.600545557742,0,79.0296127344776,10.0916502242713,0,32.2616688417689,0,85.5605774081706,72.9278902509015,57.2307886896894,88.3298314528664,125.305029580521,363.178566822232,1782.3830618999,11.2601963026497,29.7502608622725,40.111010966564,99.437915146356,165.343527786118,0,10.1343505538568,159.955623509438,36.5775016609754,116.444050032258,0,9.92030174416875,119.679395533888,54.7287535172583,29.970966295487,294.395247896493,62.455539548728,47.7072679061042,116.903864644376,0,0,726.244565939519,768.5833342411,760.639818276201,135.724392247502,179.948585728327,1631.59404967686,35.0976349655154,5.2338999756278,0,32.4214536848572,0,74.0553399561925,26.4745796608431,147.159727885051,447.057101086588,441.277042764738,32.1636502825122,43.4464544886257,19.1729797384356,139.601351033066,300.6386687905,16.1078913763482,62.6280716626224,189.462688756324,1.99721212934683,76.509572321179,15.7608181612177,14.3803662372234,1.78370349188057,59.2827461321859,14.5717677744003,0,56.0489442591539
1,Cell_88,8,0,67.3401816859264,0,0,72.2770379785789,4.32443759500827,16.6341026902973,148.767443435205,0,0,567.750982966071,2.7160834731751,43.8903846424037,0,122.66926195788,35.6058983684214,0,15.9969900114389,3.91211540217943,0,11.3005610679989,0,0,24.4150148184897,0,25.0126629971594,0,0,153.176091184926,17.3854536604414,487.096726851715,1.1390829010976,102.747293273066,64.6234728873483,0,0.580675217688115,89.0834686535899,0,0,97.4224701759365,307.146156200755,894.862516414483,11.6604372097431,15.3032522106278,54.6704724715245,340.771891182304,66.0349201907019,0,18.8953961235248,229.620396609067,0,26.1066650269539,4.36746417287879,1.45297344744901,0,125.235209506762,116.761597020568,32.9104148781975,0,127.581992832276,110.957456250366,81.5781626111652,0,442.612491798469,511.614431047085,505.869570217208,19.7980339976872,0,267.891000956763,2.67626730360846,0,42.1811682800601,221.548576731912,85.0170219334215,53.2752845486344,139.742495469116,23.4826538883099,339.991002792347,580.238988368037,46.099320755509,197.797277482745,0,138.293411758063,75.0282159459099,77.9004128190797,0,135.690889455652,0.323290123392246,73.8477652595739,0,96.5199744468162,2.84468908320143,59.5060470485125,17.1816433854922,33.0834796849233,38.4951249542132
1,Cell_15,8,0,0,0,0,275.854854393971,0,0,4.46483344521536,0,1.64915216281942,6357.21184874439,29.8512414962249,147.203542295216,0,366.137346688927,74.6899769818936,0,15.0769501701534,13.5886872867652,55.5636284291687,0,0,9.23879565827587,0,0,101.505482258056,0,0,115.351076568676,0,153.855696323284,9.02582876507362,24.9806518535433,195.372613240137,0,9.20551176804315,0,0,128.19863836192,9.20912214380571,434.813067554416,1616.8181035745,0,7.72503590497943,0,0.680747808739281,17.3276194468468,76.2196827705924,0,54.9569638620517,0,0,116.311194616176,14.1293057860886,0,53.9824357224384,0,51.04119560383,0,378.487317522222,0,0,0,529.397586886798,582.579751324801,554.467784068834,48.1629501052824,0,1546.4159691755,27.1847847261045,0,13.1663780100812,161.865167474532,0,0,166.375648410798,0,345.263821388976,571.377663378793,91.6704943563876,0,39.0778502400306,144.072568203066,191.993277735474,29.4937066034747,103.111097160615,99.4241066146924,0.903824148331078,253.104401939314,48.4746789593553,0,17.9044543668451,88.3109567070432,0,18.607947397612,24.1651885852272
1,Cell_27,8,0,0,25.3977355654636,0,68.9089552094263,58.3904489460365,0,126.371201575378,0,0,1387.10171565412,66.3843456242923,0.915172552098193,0,563.408304453119,28.5560668332712,74.8845296314636,25.0222677113557,9.4567475783674,51.9015399052823,37.0539291879234,32.3519215417698,0,8.17798245940666,43.5651975021813,0,0,0,63.8405859701068,212.624593647716,244.19081042065,12.7804178348277,354.80668171751,104.57390334809,0,30.0962378082105,0,0,13.6646639781566,0,56.8187275790015,1012.32858710673,266.942927979265,22.225436965786,15.5567208734863,129.279430575663,259.90121509129,69.6845271491365,25.7291740275825,182.405073609347,0,17.3343937829669,95.0945126263203,0,0,135.378101358826,106.125773484501,392.479945512334,0,265.4309602807,472.741385409753,84.5909681395905,0,1078.1875485649,1160.65763328162,1168.09869359855,0,0,67.1502096361451,0,0,192.469464496139,140.864786318863,0,54.9463258239319,76.0814363684432,0,392.885392338073,502.121074902963,50.3822056967765,59.3292157957397,23.6753490145555,184.266290355979,441.016318286401,100.885938035267,204.23861063314,177.497517703582,0,408.346057466698,0,336.000203952081,8.00371307210823,80.239914217828,17.243041497171,244.242057621804,41.4172795163471
1,Cell_39,8,20.391416107569,0,8.58585931518108,0,228.939343603503,16.567338300802,51.4011735630568,0,36.5893657698115,65.4710487337143,2486.24010078075,77.7263779718373,53.1972197714619,0,340.695110744383,6.30639498985841,74.407355673542,32.0757128613485,3.18243759314983,253.611664861159,157.380570559582,20.1132852748631,0,0,15.4761988258517,164.03363781713,54.7803467700584,0,67.6490891126817,0,0,0.447543739854425,35.4664872952459,62.2371863021798,0,77.2226583202131,188.4813102944,0,130.429746313748,0,149.682557468978,1098.94977891101,51.7209386743249,119.99629348482,30.9815037211425,16.4435797751272,347.500779423836,14.6423671870779,31.2750460491725,94.8530233305397,0,94.1794011157032,39.7613422189071,10.5725293003418,119.115743272875,118.347107324624,32.3160007377107,138.905686727247,30.7546800791933,96.0734242176336,200.663460278597,47.6516578751143,0,901.85880554549,899.904348034402,909.099083590424,0,19.3094611984259,461.616769152984,107.52761772997,0,0,87.2920469856019,67.5317675530777,66.5534552616134,219.36889921315,219.199462964368,509.206845338544,387.418270827266,44.2444617443366,98.9242847127488,60.2710211729918,154.378416375967,427.868726329082,49.5118943504412,45.2706263880757,233.421587810064,6.08464824794116,98.9807331722937,12.5974398572845,85.4851336294163,19.58480615018,73.9235053313153,12.1645792296442,13.6018186188528,26.6893429424569
1,Cell_51,8,6.31139920368397,0,0,97.8313258280403,164.712985640123,39.2503558456461,11.2236037739014,47.6110347398939,168.783217265973,252.54467787096,5626.0588856652,28.3804096467356,107.111030460666,0,159.323810388036,60.9099894107262,69.1456576831532,42.0834497675635,11.465520287049,381.512519028061,123.460847397066,8.74742432439763,0,38.0578925183844,0,561.50507369868,72.6376678649199,0,69.3252427777563,43.897112180345,0,6.77561710150716,22.2377442819734,42.9750963316415,0,62.4150598975026,59.1812173795144,0,183.21652845763,31.2533847740276,257.705871710658,2198.53350327648,0,8.05395928174233,53.7507775113516,76.7008865680462,67.1594825015012,61.1777247809997,0,113.712241911639,0,156.664168248174,46.9278902961542,0,0,102.499850017894,40.5753177747041,100.661676344844,54.1414878174644,142.489164906881,113.937209564621,13.6276250951083,0,233.964773408387,266.323736886755,263.476041238413,52.8882802163969,0,851.768306005688,19.3993516098963,0,9.12349604411909,81.7424963971112,71.4755776082704,6.23117272607885,48.6221663448177,29.1397684516469,405.825992043367,486.109907650727,147.785109978078,51.6422967078687,79.3002714076957,32.4387307984886,245.683176194048,30.6003400176811,202.090389974465,235.084568254301,4.22543695328865,226.429611296105,8.75364731269758,208.662596959517,24.1584694065662,130.570320384476,27.0346618936275,65.8729492497554,134.388464674638
1,Cell_63,8,30.7500517544194,0,0,0,40.9745285140232,0,0,0,10.9751656792594,0,123.923090059231,0,48.1766620363655,29.7003742146131,19.8355703145178,13.2902338375256,0,0,20.9308219717606,42.3637314298008,14.5467421648656,62.5755418565078,0,0,0,31.9501319339424,0,0,0,0,0,0,0,35.118655877996,0,0,0,0,6.47661278833269,0,125.296457302235,410.013568605256,55.817939492675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4168760136742,0,0,182.501321888614,231.924638656534,251.255384427694,0,0,506.875549631514,0,0,20.1753920535589,0,0,0,0,0,384.690436339337,512.817623936062,0,0,0,23.3151392885796,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Cell_75,8,0,0,14.9480942327629,25.6032036872854,21.4621829712491,57.4460224168005,0,0,0,109.452831635608,14865.9035190159,13.1577551712687,0,0,41.2594389546255,2.20982275441619,33.9674485199953,0,3.48707783899112,112.089471168517,220.00646957977,2.38815316698121,5.1162211572913,0,0,27.3011114121914,0.102978947012811,0,0,0,0,0.948657255207619,0,0,0,0,0,0,58.7627219109124,41.0251643587622,133.546632607192,344.498912505618,59.943626342827,68.1201888024723,0,78.8734584571317,110.056291327548,111.392997913533,0,153.912758586527,25.9089170338792,11.9205238241242,110.248020213588,0,54.9214663137112,63.5996939727971,173.156459654832,81.4401367327202,0,91.2025722060716,174.291504367475,63.1234095662831,36.22898289418,947.637696102417,1056.71055025898,992.213996644857,0,0,87.9670513379039,33.4555829680127,0,225.943029370402,280.454577159656,124.751846423556,34.2818021868554,203.824371824896,0,491.15019051786,401.661323405905,0,572.94374305487,0,218.837797176014,41.3200002693498,0,0,121.026917238407,0,57.7915343504972,0,66.6334602248976,7.47886067972455,95.2018522951633,2.948718656749,52.5551488885012,29.1120921635449
1,Cell_87,8,15.7678182658149,0,16.2427122052842,0,43.7160376556263,0,45.7184433815935,2.19344341400928,0,80.5902659187949,2122.8628213856,23.0142564695045,65.739483594219,0,25.4123577367174,13.3859821314593,26.4098848938895,0,12.2696755809254,79.8982150684107,190.220329303178,0,0,0,0.700213857425551,3.22554125346257,14.1032209000445,0,18.4314380103246,37.9501280517642,0,0,29.9159331247007,0,0,5.09988727346806,0,0,59.1613372879165,0,0,524.607018415867,0,10.2631037453755,4.71127576101762,0,55.8544793014769,17.6162157555394,0,0,0,23.0755397481453,0,8.4459244289879,27.7832735397465,51.6742481761085,73.6158577403679,13.8032498227087,0,73.5178248977849,179.573550306266,3.84208806742805,0,626.03679733873,687.868079381739,758.838890469491,0,22.409977861133,95.1003561256849,36.0877654276425,0,31.989400230503,27.9258072186061,65.7363240448196,19.1541442727631,27.5409179064838,55.9448024389251,397.290530998919,496.553580117927,86.8362348744634,90.3773323322509,0,132.39486326804,128.094310595098,8.36419535755779,0,116.728678128976,0,23.8795677723511,39.0683060520491,13.3155799333918,11.3569823861683,38.4438500010822,0,37.2649375931159,36.5248954547588
1,Cell_4,8,0,0,14.9428415981052,0,27.691070809996,0,0,0,0,19.9946559062101,4185.03559048885,0,26.1082319859448,0,215.230342478604,6.46506053434379,0,11.3539771525039,1.51950461701371,90.9109550196238,85.4380910778795,0,0,0,0,0,3.26649370280927,0,0,0.967297636212636,0,2.30500942302349,12.7599880996933,0,0,0,77.3940798457717,0,5.74316626523971,31.1778368013173,0,70.6099102795935,107.330911794277,4.95270382181037,0,13.5496561770089,50.8389094610337,0,0,91.9250014131787,0,25.2559192591458,0,0,34.3639332197132,18.0188401990384,22.8544384862031,1.31500925070893,0,110.993088919517,80.3106498499542,81.1899340967996,0,379.241521880927,336.192842173906,346.929172497139,0,0,47.0782571894451,19.7225323451967,11.5271477778597,209.959022901029,59.8054438689008,64.7510058335678,22.7479783068644,228.723751584084,0,520.038981038026,379.34855406549,35.3070842271121,31.7495552710055,0,98.1821421270626,230.532045474738,9.70948717174124,23.9030618882736,80.2664306199757,0,179.234893462858,0,24.3114847388402,5.73301664814676,67.7080046428904,0.916822648239046,24.4448545915996,21.3147621079349
2,Cell_16,8,0,0,11.6950992891713,28.0730845549142,181.026696988936,0,0,16.1362465208777,106.902329056157,12.2305627803957,5334.85813087157,5.03698573367482,25.744065288661,0,52.361573430028,5.53064865432786,132.634564961628,0.208376115111641,0,77.2001290929401,48.2195276943202,0,0,0,99.6073021978893,214.752764775107,0,0,79.1137687823523,56.3633675040648,78.6571726902603,0,0,108.635045922656,0,0,59.2410216045152,0,3.40255078477582,65.594219827881,58.2774697136772,2077.9085203416,19.1838907771193,1.51312405670601,0,27.4062889884218,101.433922653731,0,0,16.69411795849,0,76.5306238452721,0,0,0,0.529203128234031,0,195.406419702919,29.5106357244133,73.2102671955559,114.446174116542,35.3893665842103,50.7610105259691,135.44793277164,140.037353765897,142.737531221812,0.539644443687937,48.6671772773572,382.728969375081,0,0,60.7655877411804,0.360748978537428,85.9697332550735,0,0,82.2980415938737,461.246318151132,749.210160537906,7.31161646421262,0,74.3688240552564,35.7777484691303,109.734385268636,16.0114784719996,158.91248612551,8.37808124661188,0,142.208983556376,0,0,0,33.4322571359706,0,8.61915312845493,11.4351327968692
2,Cell_28,8,119.470450917899,0,0,127.454743299536,661.685036766433,0,111.361311351104,226.744311153799,130.03476981665,610.986598087937,0,113.939456933651,393.922459627493,14.04333571595,147.811702548542,400.296065355742,31.6127471271307,93.9029082454975,0,573.762971520782,435.23327365058,174.792708642317,0,0,176.828932413674,548.540645633759,0,0,374.833782755786,118.19875217557,184.003071011044,13.9411134389312,0,84.8168109660181,0,20.5713741797523,365.275728760273,0,274.397733505705,42.3996189723393,339.22279172675,6007.90260031903,0,0,202.132722781321,137.447993393134,701.497865989164,54.958167483039,0,454.47974387798,0,471.236861412471,61.8918544606795,0,54.386540512078,56.4006105392187,67.0041814045512,0,10.7702646449195,24.6488356684532,471.084497056079,0,0,785.18494172205,765.794768797491,783.046496090859,114.458275455951,149.652497435114,2498.38156498061,0,0,0,0,111.570738645103,54.0790035846247,31.2489555350758,147.089455316966,768.228355487576,449.827744056911,246.232145112783,160.60340331689,78.0083430727454,374.230279829138,563.908412317437,25.8923523186382,0,73.8438861952834,0,154.928667994511,0,188.056897882559,0,165.236576537136,33.553505737045,87.2623883190139,54.385747354525
